timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.000,-0.8540729837585666,0.3282443506755686,-0.11,23.357830963348704,-6.09149067799701,2.5682208757230294
00:00.022,-0.868295785995584,0.44083668466473014,-0.1,11.571061462736083,-5.158568819166621,-1.366031706546056
00:00.044,-0.7984249107405296,0.4651543056211642,-0.12,-3.4417008483926534,-3.9154384768183665,-5.820484612749823
00:00.066,-0.8945997360380655,0.5653551342558993,-0.14,-16.757456795426716,-7.958996977456071,-14.55095211189286
00:00.088,-1.017221539300409,0.4699481524139425,-0.15,-30.769211121266732,-12.882567046416995,-26.177809434962143
00:00.109,-0.9691508617694911,0.7381510105258086,-0.19,-46.96851648380225,-16.304401276049678,-43.651171413769724
00:00.131,-0.8853514686643995,0.7129082950389473,-0.17,-60.830887217400566,-11.978984092380744,-58.808883989916886
00:00.153,-0.9767576574204497,0.6785122580160537,-0.18,-54.929690930631914,-8.317427973345232,-76.0267622382459
00:00.175,-1.0459864250565964,0.5209332625072446,-0.2,-28.42987770961561,-11.396797550409179,-90.49259324090363
00:00.197,-1.0502059641773607,0.5539524061182208,-0.2,-9.393033535068549,-19.963898477886627,-112.38923906433014
00:00.219,-0.9410838290193824,0.6681604237933209,-0.2,-13.588783453373843,-23.74499400735414,-126.3887255801028
00:00.241,-1.0420803303566695,0.8371923720645307,-0.23,-24.852531029993997,-19.66277157781482,-133.65477323817237
00:00.263,-1.024435553260746,0.6304642392969839,-0.19,-23.614449350838598,-18.676670399887133,-131.71809413523314
00:00.286,-0.985900467981146,0.6333487058961451,-0.18,-6.174843430932145,-25.953337672278092,-132.49007254067942
00:00.308,-0.8194997544626044,0.6480992597363775,-0.23,0.6615821940615106,-30.423740418980223,-134.0526685618076
00:00.330,-0.7996685573579148,0.7157367618678513,-0.2,8.586692081569117,-26.03842680769836,-135.0572179242925
00:00.352,-0.8533585717868447,0.709597922906799,-0.22,15.20486681900488,-28.515216288020017,-129.1892773805149
00:00.374,-0.7788581965707526,0.7348692925171721,-0.21,17.09164484497176,-33.231188323477426,-132.52460076346497
00:00.396,-0.6681111444985774,0.7088581854914451,-0.2,21.936086039869604,-32.30444180182232,-130.21717899883654
00:00.418,-0.7151214823113848,0.851584497464739,-0.21,25.233595572048486,-29.022221196785768,-127.58310247633153
00:00.440,-0.5447319711120304,0.8432956258716175,-0.17,37.51759967271072,-25.21213147008045,-125.80698558137125
00:00.462,-0.5762305583137611,0.9183594722328753,-0.17,36.4557956251612,-26.262625592954915,-124.97334631769719
00:00.484,-0.38316131447327423,0.757967410304168,-0.17,52.908427424811165,-20.471373156913323,-131.0118944818695
00:00.506,-0.39472881033112894,0.9779466347811098,-0.17,43.82167908249266,-16.394885949262093,-118.95049351611458
00:00.528,-0.3779437633008358,1.1449303584475545,-0.17,17.243956824455978,-13.468786757552866,-113.26921724456291
00:00.550,-0.32313989471840654,1.020425158814879,-0.16,0.01602413022807064,-9.884713338008014,-117.55116768051161
00:00.572,-0.40653024858520137,1.051820974330417,-0.16,-9.100763558213314,-9.546809075338976,-121.40701787048651
00:00.594,-0.35767315054800053,0.9182845910220688,-0.15,2.940059055178661,-10.047510876940876,-122.88081688326339
00:00.616,-0.18057524820651194,0.9724662036612732,-0.14,-2.803741461577933,-8.419639085726164,-122.86733219934513
00:00.638,-0.10315106339063604,1.0143086629101608,-0.16,-8.351747923751539,-5.121395772835678,-117.23301219985353
00:00.660,-0.10283620454561308,0.9808510553467475,-0.14,-11.988956183037061,-3.778768774158543,-120.21874724030937
00:00.682,-0.10007311010606793,1.055487198446966,-0.15,-6.412727045970613,-8.530918259116758,-125.6448770712912
00:00.704,-0.053953576615881876,1.0552854637445468,-0.16,-4.362550911572686,-7.132201981048287,-116.86174931454516
00:00.726,-0.005973400370613257,1.0274864176263057,-0.16,-14.977999262934127,-6.627675858595204,-117.57256435941203
00:00.748,0.11167911042671541,0.9900678847000981,-0.15,-16.399171763693122,-5.836366175512182,-122.41131887823396
00:00.770,0.11555614734912714,0.9907024506952958,-0.16,-10.426383136771785,-4.18037357705759,-118.54408567151314
00:00.792,0.22751872862684494,0.8776783556729724,-0.14,0.4570042385019436,-5.573047119387176,-116.49022163197351
00:00.814,0.13021399990874544,0.9496189016361227,-0.15,-6.1788877550392325,-3.568161531974797,-113.07997309407718
00:00.836,0.19325940229057761,0.9626455622690276,-0.17,-1.7773844428271472,-1.769008110634079,-113.52108347033406
00:00.858,0.16818099786557894,0.8827780164472678,-0.16,-3.800573185251232,-5.29079659623728,-110.8155856796753
00:00.880,0.32687494366222936,0.8831066607644558,-0.15,-3.3040381286414187,-5.5916457314736245,-110.0177363316721
00:00.902,0.36838604197421204,0.8234548474799823,-0.15,-3.949863088038698,-3.13873999738285,-107.60661866115721
00:00.924,0.31526389144878963,0.8076006598232928,-0.15,-11.067288995470255,-1.026918452329036,-105.29852958317447
00:00.946,0.374001478202867,0.8862331036769594,-0.17,-5.442638170740513,-1.8527373810695171,-101.82228415837804
00:00.968,0.44381618019754554,0.7499623609396965,-0.15,-9.295927337713055,-0.7848858722959111,-94.88971894199364
00:00.990,0.5805307801465571,0.712963716782026,-0.15,-4.5802386225149485,2.7063401309577895,-95.87768063915196
00:01.012,0.578111806398488,0.7173304527740412,-0.17,-9.327330763918303,4.871100878529648,-92.00427780165545
00:01.034,0.5492330331286219,0.6559453096919937,-0.17,-18.342872011051018,5.109163667258212,-86.65451325383063
00:01.056,0.5754565296265083,0.6654361036764763,-0.16,-21.939394356941825,3.734033687407533,-77.61952078736587
00:01.078,0.559956128463367,0.4362419095109872,-0.16,-12.651932592556939,2.5231188637673627,-66.6235972245751
00:01.100,0.599530074651088,0.46161201534093427,-0.14,4.900574902628736,3.8413593668560675,-57.5567252061816
00:01.122,0.6369091322042514,0.6278253853118884,-0.12,15.82318818884749,4.764207601552612,-48.4742249063287
00:01.144,0.7666829612065778,0.5834562029071356,-0.13,10.096032063756468,7.748004691923088,-41.3074183689725
00:01.166,0.7371338590870834,0.662389499251439,-0.17,-4.725446689334549,10.560273459303946,-34.70551504718001
00:01.188,0.6069180759968756,0.6654125851121891,-0.19,-17.791531851652493,7.416423635728875,-31.593405385642992
00:01.210,0.5906152348544991,0.6304813253091051,-0.2,-28.800290594948944,2.8951593145973344,-26.33279357967928
