timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.000,-0.91,0.31239192373516683,-0.11,23.44,-5.98,1.662655027470226
00:00.022,-0.9,0.35144091420206264,-0.1,11.6,-5.13,-0.8512793740647558
00:00.044,-0.92,0.3904899046689585,-0.12,-3.48,-3.91,-3.9770708257087812
00:00.066,-0.95,0.4217290970424752,-0.14,-16.85,-8.0,-9.743158460975526
00:00.088,-0.96,0.4529682894159918,-0.15,-30.82,-12.82,-17.371419727008924
00:00.109,-0.96,0.4998270779762669,-0.19,-46.94,-16.3,-29.02330615952027
00:00.131,-0.95,0.5232564722564044,-0.17,-60.85,-12.02,-39.132248726539245
00:00.153,-0.99,0.49201727988288774,-0.18,-54.93,-8.36,-50.53806221498499
00:00.175,-1.03,0.413919298949096,-0.2,-28.38,-11.35,-60.20141323464195
00:00.197,-1.03,0.4529682894159918,-0.2,-9.46,-19.96,-74.77292189539102
00:00.219,-0.97,0.5701152608166794,-0.2,-13.61,-23.74,-84.02393446823535
00:00.241,-0.97,0.6169740493769544,-0.23,-24.9,-19.65,-88.85893528811877
00:00.263,-0.99,0.5310662703497836,-0.19,-23.62,-18.68,-87.55541374658212
00:00.286,-0.95,0.44515849132261265,-0.18,-6.1,-26.0,-88.12736707603186
00:00.308,-0.87,0.49201727988288774,-0.23,0.67,-30.4,-89.22471939416222
00:00.330,-0.8,0.5388760684431627,-0.2,8.61,-26.06,-89.86982954482066
00:00.352,-0.81,0.5388760684431627,-0.22,15.26,-28.38,-85.93266243977118
00:00.374,-0.78,0.5701152608166794,-0.21,17.09,-33.26,-88.16727079669116
00:00.396,-0.7,0.6091642512835753,-0.2,21.85,-32.29,-86.5844232105395
00:00.418,-0.67,0.6404034436570919,-0.21,25.27,-29.05,-84.83531012164082
00:00.440,-0.63,0.6404034436570919,-0.17,37.54,-25.21,-83.6581503621919
00:00.462,-0.6,0.6638328379372295,-0.17,36.5,-26.31,-83.09284765285203
00:00.484,-0.45,0.6325936455637128,-0.17,52.92,-20.51,-87.10982219922009
00:00.506,-0.46,0.7419308188710211,-0.17,43.82,-16.42,-79.11577682714324
00:00.528,-0.42,0.8434581940849504,-0.17,17.21,-13.49,-75.3382246047309
00:00.550,-0.37,0.8200287998048129,-0.16,0.0,-9.95,-78.21794311230931
00:00.572,-0.33,0.7653602131511587,-0.16,-9.09,-9.52,-80.77843185461346
00:00.594,-0.28,0.734121020777642,-0.15,2.99,-10.01,-81.74942239065608
00:00.616,-0.2,0.7653602131511587,-0.14,-2.81,-8.42,-81.66961494933751
00:00.638,-0.18,0.7965994055246753,-0.16,-8.3,-5.07,-77.89871334703504
00:00.660,-0.14,0.780979809337917,-0.14,-11.9,-3.78,-79.92715248054871
00:00.682,-0.09,0.7575504150577794,-0.15,-6.47,-8.48,-83.57834292087333
00:00.704,-0.03,0.780979809337917,-0.16,-4.39,-7.08,-77.69254412362872
00:00.726,0.01,0.7887896074312962,-0.16,-14.95,-6.65,-78.09823195033147
00:00.748,0.06,0.7497406169644003,-0.15,-16.42,-5.8,-81.39028890472251
00:00.770,0.09,0.7106916264975045,-0.16,-10.38,-4.21,-78.78989644175908
00:00.792,0.13,0.6950720303107462,-0.14,0.49,-5.55,-77.45312179967301
