timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.000,-0.8992191356965269,0.41843156447763835,-0.11,23.493857115467993,-5.912215229839912,2.51330513098777
00:00.022,-0.8548400270233851,0.523057301342969,-0.1,11.616095092938467,-5.159946156582674,-1.4145835591889888
00:00.044,-0.8369297882722944,0.5847508616752431,-0.12,-3.5062665171720537,-3.8152929424253443,-5.918193661903102
00:00.066,-0.9067040329007305,0.6546374126542476,-0.14,-16.90282269278862,-7.858597440937409,-14.662943468271308
00:00.088,-0.8980034792335944,0.600173690459316,-0.15,-30.909827084946183,-12.787217742934457,-26.220790157023174
00:00.109,-1.0159291642378285,0.8027962041048783,-0.19,-46.94417705800752,-16.25777195955232,-43.68310121180392
00:00.131,-0.931179909042967,0.5592499554970644,-0.17,-60.9411047979175,-12.09931015376843,-58.75246962799759
00:00.153,-0.9222656992899781,0.7047492024626246,-0.18,-54.86334641975077,-8.25230409806323,-75.98989308937149
00:00.175,-0.9821879803880937,0.48293761112483735,-0.2,-28.521097994606325,-11.298277888756429,-90.6017068553952
00:00.197,-1.1128356794081817,0.6548919968202426,-0.2,-9.491506178333632,-20.047833572828306,-112.37358148930838
00:00.219,-0.8805357030830059,0.8568650869961122,-0.2,-13.514531024662851,-23.754491284964722,-126.2494559200407
00:00.241,-0.9106417921121022,0.8380870825201496,-0.23,-24.85359756378424,-19.498012224929635,-133.47808376710265
00:00.263,-1.0532283353683682,0.6578031967623181,-0.19,-23.66280507852568,-18.71213465636922,-131.5651905181455
00:00.286,-0.8603668796346133,0.6581804126346394,-0.18,-6.046555300176959,-26.023740198987728,-132.57129403616426
00:00.308,-0.8590726505294054,0.5978862460899106,-0.23,0.7846500516460434,-30.354142484781274,-134.0913466680944
00:00.330,-0.8634838392535646,0.6785591828442981,-0.2,8.595149721580169,-26.02238344674232,-135.07366083575505
00:00.352,-0.7615802188429667,0.7128929681055579,-0.22,15.275409433054836,-28.41995715206239,-129.22799090984304
00:00.374,-0.7903654789296897,0.683238515162214,-0.21,17.00423384415737,-33.22997114128981,-132.52272544020065
00:00.396,-0.6478075052762304,0.6481924585650812,-0.2,21.888526704384223,-32.29070739368242,-130.17844423498312
00:00.418,-0.7072749186237319,0.7669915615633455,-0.21,25.434129958618204,-29.03117156723315,-127.52880847577802
