timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.002,-0.97,0.41,-0.09,2.32,-9.89,-15.32
00:00.024,-0.97,0.53,-0.12,7.87,-20.45,-28.26
00:00.046,-0.94,0.67,-0.12,8.06,-24.35,-39.92
00:00.068,-0.96,0.81,-0.14,-7.39,-21.42,-65.06
00:00.090,-1.0,0.87,-0.24,-10.01,-18.37,-98.27
00:00.112,-1.01,0.79,-0.23,-6.53,-9.4,-117.92
00:00.134,-1.06,0.76,-0.2,3.6,-8.91,-134.83
00:00.156,-1.02,0.8,-0.18,-6.47,-15.14,-150.09
00:00.178,-0.94,0.82,-0.18,-14.04,-14.4,-153.02
00:00.200,-0.89,0.77,-0.19,-20.57,-11.29,-148.74
00:00.222,-0.86,0.7,-0.19,-15.99,-13.79,-152.1
00:00.244,-0.81,0.7,-0.15,-10.99,-15.44,-149.29
00:00.266,-0.78,0.76,-0.15,-6.59,-16.97,-153.81
00:00.288,-0.76,0.79,-0.16,-3.54,-18.49,-147.46
00:00.310,-0.68,0.81,-0.15,-4.46,-17.76,-145.39
00:00.332,-0.65,0.78,-0.09,7.26,-13.37,-138.61
00:00.354,-0.63,0.77,-0.09,25.21,-19.23,-145.45
00:00.376,-0.56,0.97,-0.16,10.01,-23.56,-136.11
00:00.398,-0.43,1.01,-0.15,-4.15,-9.46,-125.31
00:00.420,-0.48,0.92,-0.11,-14.1,-3.23,-125.0
00:00.442,-0.43,0.88,-0.12,-18.62,-8.79,-125.85
00:00.464,-0.3,0.87,-0.15,-12.63,-3.91,-122.99
00:00.486,-0.28,0.88,-0.13,-4.76,0.61,-114.99
00:00.508,-0.26,0.96,-0.15,-4.64,-2.75,-111.02
00:00.530,-0.17,0.98,-0.17,-10.86,-1.89,-106.81
00:00.552,-0.12,0.96,-0.17,-5.25,1.04,-110.78
00:00.574,-0.09,0.94,-0.16,-16.11,-0.61,-107.48
00:00.596,-0.02,0.92,-0.18,-11.17,1.1,-105.83
00:00.618,-0.02,0.9,-0.17,-1.22,1.22,-100.34
00:00.640,0.03,0.95,-0.19,-12.57,-3.3,-100.71
00:00.662,0.09,0.96,-0.2,-4.03,-2.32,-100.52
00:00.684,0.1,0.9,-0.18,4.64,-3.66,-94.73
00:00.706,0.17,0.96,-0.21,1.16,-5.43,-97.6
00:00.728,0.21,0.97,-0.19,-5.13,-2.01,-96.01
00:00.750,0.21,0.91,-0.19,-2.14,-2.08,-93.93
00:00.772,0.27,0.87,-0.19,0.73,-5.62,-92.16
00:00.794,0.31,0.93,-0.2,-1.53,-3.66,-91.74
00:00.816,0.3,0.96,-0.19,-5.37,-2.5,-91.55
00:00.838,0.35,0.91,-0.18,-7.26,-5.31,-89.84
00:00.860,0.41,0.88,-0.19,-10.31,-5.0,-90.88
00:00.882,0.44,0.87,-0.21,-19.59,-1.83,-90.82
00:00.904,0.44,0.82,-0.21,-22.46,-2.5,-88.99
00:00.926,0.48,0.78,-0.2,-18.92,-4.03,-85.57
00:00.948,0.51,0.75,-0.19,-18.55,-4.03,-82.21
00:00.970,0.54,0.73,-0.17,-18.43,-2.44,-78.86
00:00.992,0.56,0.73,-0.19,-21.0,-2.5,-76.9
00:01.014,0.57,0.72,-0.2,-18.07,-2.62,-73.61
00:01.036,0.61,0.67,-0.19,-14.59,-3.91,-68.6
00:01.058,0.65,0.71,-0.21,-14.47,-3.05,-68.85
00:01.080,0.65,0.73,-0.2,-34.97,-1.1,-67.81
00:01.102,0.62,0.61,-0.25,-32.84,-4.15,-64.09
00:01.124,0.67,0.46,-0.23,-13.85,-8.61,-51.15
00:01.146,0.74,0.52,-0.2,-12.45,-7.93,-48.1
00:01.168,0.72,0.64,-0.22,-19.78,-2.99,-54.57
00:01.190,0.69,0.64,-0.23,-26.18,-6.35,-47.42
00:01.212,0.75,0.57,-0.21,-32.65,-7.02,-42.3
00:01.234,0.78,0.53,-0.17,-36.62,-5.13,-41.2
00:01.256,0.73,0.45,-0.2,-46.26,-3.17,-30.76
00:01.278,0.72,0.33,-0.2,-39.37,-5.19,-17.82
00:01.300,0.73,0.23,-0.2,-17.88,-5.49,-0.98
00:01.322,0.75,0.27,-0.19,1.71,-0.55,14.53
00:01.344,0.68,0.39,-0.2,17.4,4.76,28.75
00:01.366,0.66,0.46,-0.2,25.02,2.69,44.74
00:01.388,0.71,0.53,-0.18,15.08,-0.06,57.5
00:01.410,0.75,0.63,-0.2,-14.65,2.38,60.06
00:01.432,0.72,0.57,-0.21,-26.37,7.08,60.12
00:01.454,0.73,0.57,-0.2,-13.61,3.91,64.33
00:01.476,0.75,0.56,-0.2,-14.1,4.94,66.47
00:01.498,0.7,0.49,-0.22,-12.51,7.87,73.06
00:01.520,0.63,0.49,-0.26,-4.58,13.73,83.62
00:01.542,0.58,0.54,-0.21,11.35,14.95,90.82
00:01.564,0.55,0.65,-0.19,6.47,13.85,97.66
00:01.586,0.48,0.76,-0.26,8.36,16.17,100.77
00:01.608,0.44,0.82,-0.29,3.05,14.22,103.45
00:01.630,0.45,0.8,-0.25,-7.39,18.92,107.24
00:01.652,0.39,0.75,-0.23,-11.05,21.91,110.17
00:01.674,0.33,0.81,-0.27,-7.81,25.51,111.63
00:01.696,0.28,0.9,-0.26,-3.17,23.93,113.22
00:01.718,0.27,0.88,-0.26,-10.25,24.66,118.04
00:01.740,0.24,0.81,-0.25,-4.52,29.05,118.96
00:01.762,0.14,0.96,-0.29,12.27,29.54,114.93
00:01.784,0.12,1.16,-0.25,5.86,26.55,110.6
00:01.806,0.14,1.0,-0.25,-26.55,24.96,113.34
00:01.828,0.11,0.78,-0.3,-25.27,32.29,113.77
00:01.850,-0.04,0.81,-0.29,8.18,37.9,111.94
00:01.872,-0.14,1.07,-0.28,30.94,30.76,109.44
00:01.894,-0.09,1.25,-0.32,-1.46,26.25,104.92
00:01.916,-0.07,1.14,-0.36,-33.26,26.06,101.01
00:01.938,-0.16,0.81,-0.35,-5.74,26.55,107.24
00:01.960,-0.21,0.87,-0.27,1.46,27.34,102.72
00:01.982,-0.26,1.02,-0.3,18.25,16.6,99.24
