timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.000,-0.97,0.41,-0.09,2.529099235476194,-10.759225172701598,-17.026886386603334
00:00.022,-0.9583157894736841,0.5845263157894737,-0.12,8.659984623544348,-23.89978276482025,-36.455834277190036
00:00.044,-0.955578947368421,0.7790526315789474,-0.13557894736842105,-4.332975822667016,-24.007197518819446,-66.13226761765553
00:00.066,-1.0016842105263157,0.8565263157894737,-0.2383157894736842,-10.273260764722197,-18.341011988030502,-112.89700767833001
00:00.088,-1.0378947368421052,0.7732631578947369,-0.21326315789473685,-0.9577069972452078,-9.92876483581232,-141.54321728978334
00:00.109,-1.0221052631578948,0.7978947368421053,-0.18105263157894738,-6.475366146003698,-16.1139308198255,-165.91971929119495
00:00.131,-0.9231578947368421,0.8031578947368421,-0.18336842105263157,-17.70323564665723,-14.525955986449384,-168.46649880026442
00:00.153,-0.8682105263157895,0.7191578947368421,-0.19,-18.797610392970142,-14.257648130777628,-168.02427239830368
00:00.175,-0.8065263157894738,0.7069473684210525,-0.15,-11.425125470970391,-16.989738963307186,-166.50490883156726
00:00.197,-0.7698947368421053,0.7751578947368422,-0.1550526315789474,-5.504003848893631,-19.29698039569069,-167.3809382754513
00:00.219,-0.688421052631579,0.8078947368421053,-0.15105263157894738,-4.756404868896925,-19.404509664352997,-161.83087993973288
00:00.241,-0.6443157894736843,0.7771578947368422,-0.09,13.475715459081052,-16.356930934949467,-156.2139026881622
00:00.263,-0.5828421052631578,0.9047368421052633,-0.13715789473684215,16.319230842706293,-24.093541574806004,-154.66213258350433
00:00.286,-0.43315789473684224,1.004315789473684,-0.14747368421052623,-5.209095271980146,-9.86337696317527,-139.24972353739247
00:00.308,-0.4573684210526317,0.9018947368421054,-0.11452631578947366,-17.601107773718294,-6.251699003281322,-139.35454757341276
00:00.330,-0.3205263157894738,0.871578947368421,-0.14526315789473682,-14.799361542620915,-5.091894495281539,-137.19489165272637
00:00.352,-0.27536842105263165,0.8985263157894735,-0.13463157894736838,-5.1587198380248545,-0.1828799169900858,-126.77987493099369
00:00.374,-0.20410526315789482,0.9724210526315789,-0.16242105263157894,-9.269309348606892,-2.4106481731737683,-120.48341330307701
00:00.396,-0.11968421052631575,0.9597894736842104,-0.16989473684210527,-5.847796104315001,1.1125099521344883,-123.0840087234962
00:00.418,-0.06200000000000015,0.932,-0.16799999999999995,-15.40788301475024,0.08050380816783399,-118.72141017082038
00:00.440,-0.02,0.9042105263157896,-0.17210526315789476,-3.6134906953333026,1.299741426322847,-112.80399974458433
00:00.462,0.04073684210526308,0.9517894736842105,-0.1917894736842105,-12.036974705251662,-3.3992532598209175,-111.89287296721129
00:00.484,0.09568421052631576,0.9258947368421054,-0.18863157894736848,0.9791653256042587,-3.3525312772711575,-108.06164804355812
00:00.506,0.16705263157894734,0.9574736842105263,-0.20873684210526314,1.4242822010313323,-5.826162515156607,-108.33985290701379
00:00.528,0.21,0.949157894736842,-0.19,-4.4601192869550195,-2.213110379305317,-105.90398097176943
00:00.550,0.25421052631578944,0.8805263157894737,-0.19,-0.027540100567800097,-5.100483095014943,-102.9457437230979
00:00.572,0.3087368421052631,0.9337894736842107,-0.19873684210526313,-2.1966672715390736,-3.8222704253571753,-101.93458954528141
00:00.594,0.3257894736842103,0.9342105263157897,-0.18484210526315792,-6.9166962576026725,-4.296475645304561,-100.76982603789499
00:00.616,0.40431578947368385,0.8828421052631581,-0.1890526315789473,-10.924239891893526,-5.471396088835185,-100.8959424562319
00:00.638,0.44,0.8552631578947368,-0.21,-22.27776110138765,-2.2056669262030275,-100.33929874709725
00:00.660,0.4673684210526315,0.7926315789473685,-0.20315789473684212,-21.843889767025797,-3.8585715735637276,-96.3041583158733
00:00.682,0.5122105263157896,0.7485263157894736,-0.18852631578947363,-20.212253558802736,-4.256739057204654,-91.09512907055574
00:00.704,0.5492631578947368,0.73,-0.17926315789473674,-21.388674854723863,-2.6846817620011305,-86.6372997530133
00:00.726,0.5685263157894735,0.7214736842105264,-0.1985263157894736,-20.16933690208461,-2.831031501458451,-82.35016046733872
00:00.748,0.6196842105263157,0.6796842105263158,-0.19484210526315787,-15.87331071434603,-4.02713715766481,-76.31037733833783
00:00.770,0.65,0.7226315789473683,-0.20368421052631583,-29.888467893298785,-1.9782408052623146,-75.79093680270147
00:00.792,0.6210526315789475,0.6068421052631575,-0.249578947368421,-35.3640136382724,-4.616887672692366,-70.92785027447327
00:00.814,0.6987368421052632,0.48463157894736847,-0.21768421052631579,-14.471749096283132,-9.063033982684502,-55.45729664588139
00:00.836,0.7240000000000001,0.6159999999999991,-0.21599999999999986,-19.964622154530556,-4.3276236336711165,-59.21177540030538
00:00.858,0.7013684210526313,0.6267368421052634,-0.22621052631578956,-29.875960097624297,-7.0462017359533995,-51.62513579333518
00:00.880,0.7673684210526315,0.5468421052631581,-0.1868421052631581,-38.09828662297871,-6.446602959898221,-46.30508198308094
00:00.902,0.731578947368421,0.45252631578947367,-0.1990526315789474,-50.09750844036869,-3.515943701532191,-34.553558802089235
00:00.924,0.723578947368421,0.2942105263157896,-0.2,-34.534023857410425,-5.762950421118704,-13.106982200334764
00:00.946,0.7449473684210525,0.25989473684210496,-0.19252631578947377,-3.530985144049091,-1.9560249606185967,11.793990954513173
00:00.968,0.677263157894737,0.39957894736842076,-0.2,20.104961917007316,4.870194107496431,34.38509160134222
00:00.990,0.6863157894736839,0.4968421052631575,-0.18947368421052646,21.571931273918846,1.3518455980388928,57.18876509800257
00:01.012,0.7466315789473684,0.621578947368421,-0.1983157894736842,-13.241165602578624,2.3656439105706917,66.51202076600592
00:01.034,0.7230526315789473,0.57,-0.20694736842105266,-24.50047671804712,6.649522942932942,68.24664797814117
