timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.000,-0.9658156685433529,0.38467760740281254,-0.08030896361926958,11.37796298061539,-0.6896112539544675,0.3007225631245658
00:00.022,-0.9633330293097391,0.40922189529658964,-0.12190463814809756,11.566536384159814,-0.7115522407872842,-1.1841842440937478
00:00.044,-0.9828992092632794,0.44907069287881973,-0.11412070230295174,6.927426412905081,0.0651369638876102,-6.060117113060965
00:00.066,-0.962943548214607,0.49971597281285435,-0.14906150269951027,0.6580441189770224,-1.1413754031286474,-18.996551383240757
00:00.088,-0.9802135302789234,0.5261841610542599,-0.15796601242779426,-13.670653211997731,-4.200139797439235,-36.88745238922832
00:00.109,-1.019419458567637,0.5968916920425786,-0.10240593230015682,-21.68931481335985,-8.417645600206498,-55.48015235383011
00:00.131,-1.0222930815980964,0.6353917049235451,-0.1437058293826231,-11.332105984172307,-10.889289711571388,-71.84726224591212
00:00.153,-1.0187683630317732,0.643188444033509,-0.1438503182577945,-7.567143947220643,-12.424382504854862,-81.4189348927711
00:00.175,-0.9612841173103441,0.649551361668151,-0.15529708002209022,-7.049731578887424,-12.737874891684672,-88.83473872646243
00:00.197,-0.9671011730549329,0.6433149677558226,-0.13312839935796403,1.367752905004365,-12.301130348001767,-95.48477074159388
00:00.219,-0.9613871051085786,0.6476359591927996,-0.19243893474863724,6.266262385663948,-14.127773633650108,-100.4345534966869
00:00.241,-0.9616226619002949,0.6641245772442876,-0.2245188215795674,-1.4949414967527788,-15.382708593456746,-105.71983127938682
00:00.263,-0.8921703370919898,0.7422077368762433,-0.1736581559753122,-13.073701697581365,-12.33692252587933,-110.65585677004913
00:00.286,-0.8731144798039742,0.7607085177544486,-0.12282580110795471,-19.19066174233369,-10.1596155952606,-113.67539711274893
00:00.308,-0.9124569196823611,0.6954776023793452,-0.13038316982889805,-16.475470493113114,-12.734794864332658,-118.34085303349326
00:00.330,-0.8983517572900098,0.6981094814926315,-0.13969678073952002,-4.227025715369637,-17.586579827411132,-123.24180554544868
00:00.352,-0.8545989100194828,0.7275342340231088,-0.12783323833497898,8.196158768840911,-19.617304714609983,-126.91337674548154
00:00.374,-0.8165283210227491,0.7867061498580359,-0.1472532181312486,6.586201734256543,-20.38056370577839,-130.06378680868923
00:00.396,-0.7771937841893879,0.8330874055321785,-0.20038698980674083,8.507415568787797,-19.06122779242962,-130.4543180712808
00:00.418,-0.6689613014212965,0.8319275374588687,-0.17699883202205108,15.812733017729302,-18.699016429291312,-140.3326183435586
00:00.440,-0.6823731426456598,0.8837575021132883,-0.1343240052241383,13.611536516571881,-17.804203217306384,-138.54215596310374
00:00.462,-0.5995165957299946,0.9279965322520348,-0.14601351532523438,-1.9542071106354861,-16.726075467040868,-133.2069177865581
00:00.484,-0.5735543369381138,0.9277154291234396,-0.15695581630995406,-0.029952074765167966,-15.278199867682785,-136.3356564766444
00:00.506,-0.5626191379462604,0.8707782421578636,-0.14857765357072464,4.214905645296349,-16.33252751811804,-136.0688934376187
00:00.528,-0.4978692582129626,0.8764838093732555,-0.1560463284638474,8.909372086143959,-15.617913435790792,-137.1651864441941
00:00.550,-0.36826447100415044,0.9526264622290893,-0.1959871885326545,-0.23802902816961816,-12.030130639644431,-137.54956690224594
00:00.572,-0.3704548233321127,1.0066048135061276,-0.10118011097153433,-7.921517898323088,-7.692698475453735,-136.83136005302197
00:00.594,-0.34164579491337965,0.9723868597231967,-0.16976027728972706,-8.659118347978445,-4.638204430674059,-135.25062960389894
00:00.616,-0.28020161905408686,0.913449306795838,-0.11951911024508965,-3.600117784802715,-5.848617616936485,-135.82425781965733
00:00.638,-0.27862629358022645,0.9854880395522198,-0.16319044574988412,1.0814488080976248,-7.653361092375142,-137.93659966898107
00:00.660,-0.17051612222364898,1.009563121165791,-0.15267192093268664,-0.017216120093977563,-6.109315183961808,-138.11307938505044
00:00.682,-0.11678238517708191,0.9647110484313096,-0.13325548446957303,-0.7051821009362544,-5.517761604159895,-136.98212355212883
00:00.704,-0.07908500983692185,0.9161922985131338,-0.16742588218890822,-1.10564250323313,-5.452689931748141,-135.73293601326037
00:00.726,-0.07085306709695473,0.9434565623833208,-0.15987946018885643,2.884305300384018,-4.31463170076352,-135.90927773661898
00:00.748,0.022886616326003327,0.9805383845643253,-0.1743096539512033,9.220687652512932,-4.643838846265423,-136.94027401634898
00:00.770,0.08198848000949248,1.0288113063507554,-0.165137789331168,2.7949869502161535,-5.405900583453497,-136.98865759741082
00:00.792,0.15432391899040096,0.8808091772406059,-0.12263823102677116,0.22856748407432553,-3.9318052312703706,-136.4015352485835
00:00.814,0.1906931208944789,0.6859563751113048,-0.09431073569338785,24.135963596679137,-2.172593645954395,-131.59416365506655
00:00.836,0.23869729462181608,0.7799729147347403,-0.13275611499987172,29.323292151465242,-3.495036108701623,-121.96840074241378
00:00.858,0.3292534652714067,0.9515474104113244,-0.1741271800653262,7.35073268411933,-0.11759001329435877,-124.59063076009679
00:00.880,0.29955629835194736,0.9666817297398035,-0.12139788971328423,-16.693892162468646,5.588776318557692,-126.64869001216373
00:00.902,0.351757134216082,0.7772429970075223,-0.10030693442197788,-21.789831226150337,2.3385840451403808,-123.5232845330328
00:00.924,0.40153364806795794,0.6742824091339517,-0.12235258947624142,-26.465874083452945,0.24802802352717476,-115.92851835579206
00:00.946,0.4346437203434498,0.6390917412396876,-0.16093042162172694,-25.733884160640912,3.5082054404493452,-112.73504624445235
00:00.968,0.4661389981039188,0.6277944653447064,-0.17410359715035031,-20.28210909702644,6.079721954892937,-107.0173631395778
00:00.990,0.5071404698070029,0.6175533027004949,-0.1770810863325271,-15.199176599931812,5.739164791560941,-97.44298059330386
00:01.012,0.5774996936953598,0.6059255503077248,-0.1617301609808566,-14.322723676107467,4.052292900006724,-89.69244715480038
00:01.034,0.635284650966578,0.6386151659622047,-0.15392278046103028,-21.576067514345905,3.544792383568669,-84.69917894997073
00:01.056,0.6476276370922085,0.6465798535947428,-0.17822738585368342,-31.430872817653107,3.9320094790227085,-78.53342072156234
00:01.078,0.6482423528194291,0.5307199836928769,-0.14785442625965733,-33.04075794052964,2.367471197275652,-69.4988661310674
00:01.100,0.6348573063613342,0.48418918267231054,-0.15804528419201175,-28.518631268536566,0.3569838927661816,-59.3274839585407
00:01.122,0.6967833950413361,0.4604309232353728,-0.18759995338906735,-27.484045155047884,0.3215706187515373,-48.94901276622506
00:01.144,0.7294686960565051,0.5153817219339698,-0.16000325003169275,-35.766002172092826,0.4400705885997285,-42.30034185964789
00:01.166,0.7053378198057582,0.5282982288608057,-0.20989019463745143,-46.75088977382885,-1.1040245035526266,-33.72667305863947
00:01.188,0.6825182825993483,0.42048196338258154,-0.15083539638035315,-50.19371815241213,-2.90042629317116,-20.85903989929857
00:01.210,0.7431332774820439,0.3337061823164443,-0.15173778369416904,-39.161287014968096,-2.9767917308485887,-4.0415541433986135
00:01.232,0.7446151231101252,0.24535691678334148,-0.14568700838458162,-26.5245279082041,-1.5813876857879297,15.594542537162157
00:01.254,0.702977110945069,0.19959901785195694,-0.18140565286679522,-14.00628306174723,0.2013868609960637,33.87570196516
00:01.276,0.6801576087160595,0.2863987929214511,-0.19781241230662633,1.0441505373662716,3.2610693603720367,53.141796610094985
00:01.298,0.6360906183397376,0.46196873933269383,-0.16140042462921475,6.0880998893006195,4.437662939824546,68.24279743483442
00:01.320,0.5969402225219316,0.5514547388829794,-0.14906542566012995,3.550659298826854,4.608632910662317,79.56621381884896
00:01.342,0.621962236628415,0.597304005750026,-0.159356359845258,0.23622790579817124,5.922072358665825,89.2833583273383
00:01.364,0.5936230441972867,0.5507014838982567,-0.1479000571726282,-0.8814481649203463,7.276224898166276,99.89784237428239
00:01.386,0.5214619075372845,0.5181199193646715,-0.19302367094533757,19.352026247191787,9.166778481662362,110.60781424252552
00:01.408,0.48146989400582796,0.5959732783811955,-0.17645008106265186,55.42513904268611,9.195560005697581,121.17552294059549
00:01.430,0.4469243608587619,0.7308272255210513,-0.11050877138160836,62.60299421548339,6.8788797957489205,126.2531912256049
00:01.452,0.41620739094000647,0.8413071387606592,-0.12262021832859964,32.89283099069535,6.495969768320093,123.22036843058979
00:01.474,0.38597295298912826,0.8944426279781443,-0.171468858706569,6.056757162910539,9.34689846170784,121.650795682183
00:01.496,0.35139903940046463,0.889080561307944,-0.19005262208622797,-4.799357638056246,12.047147271305542,124.49324857195266
00:01.518,0.32839866552791364,0.8794297875793405,-0.17867329801592796,-10.298560418355551,13.420138930402087,122.2020839196634
00:01.540,0.3456760645858282,0.8725864947698148,-0.10850747806712065,-11.78119379197681,14.642972159564994,118.88237512605274
00:01.562,0.24353081340555133,0.9045744228493696,-0.1801075379204973,-5.419141331437175,14.354454467254468,117.73933730509388
00:01.584,0.18965895764680046,0.8812088470751599,-0.14738744725396705,-5.663276479040669,11.416619103723683,123.14499408808548
00:01.606,0.18396429873438278,0.7761375554531268,-0.1857887793406791,4.091135299614783,14.224462694038177,127.69290274293927
00:01.628,0.06426830470135579,0.8724186343314462,-0.15304432331714135,21.12179061863825,19.83502549064328,122.69745275823615
00:01.650,-0.011797322697966267,1.0273466563952096,-0.1598344667336437,-2.9074032296002144,15.60355942501419,128.57169116466764
00:01.672,-0.030882831516604894,1.0562228046690185,-0.2227360849562192,-24.22193035432317,16.077465317303005,121.77006504633881
00:01.694,-0.10681809743470627,1.1424196020200468,-0.27938643344169783,7.369026041845758,20.66748310758554,110.20444750495787
00:01.716,-0.20841727933817533,1.2323141128724475,-0.1846901620396542,12.502732574306915,17.553490511483922,103.55902530569847
00:01.738,-0.08657686528039055,1.1495770697640728,-0.14388679408174404,-14.538229645647563,12.626781806672406,97.99205631387153
00:01.760,-0.05890221731104576,0.941140300347656,-0.13620081349992463,-37.2129322827006,11.699540449230224,100.14265887066699
00:01.782,-0.06850588843735333,0.6465954018083606,-0.22177959475566675,-37.37366104987841,15.518247226762174,110.75283268007163
00:01.804,-0.2402295278821506,0.5790271522795808,-0.2673666790721771,-9.069259763395007,20.738441768761174,121.95657374442264
00:01.826,-0.38410722557995575,0.7494124048597758,-0.20510836088874132,14.680185281731553,17.350864020593253,129.56513546740067
00:01.848,-0.4281297546053842,0.9774851047085307,-0.14370339697423248,6.750891127125246,5.999271360168538,127.43348333078293
00:01.870,-0.4186675729278235,0.9807054139595899,-0.19785021709543982,-14.818303609342665,2.3836608673864443,122.88529760191538
00:01.892,-0.47600268395300244,0.8851574022282814,-0.2599264636221812,-23.61189996065812,7.769492799191848,127.48731455955408
00:01.914,-0.5709395183430548,0.8864167788244026,-0.18325751385364142,-12.449381511568976,7.7337745253439305,126.53457260693963
00:01.936,-0.6295531602078493,0.9443736937438895,-0.09339811469861202,-3.2058186034279617,8.473238102501966,124.61279398184257
00:01.958,-0.603351214364262,0.9376575949161634,-0.13447087026928017,-15.43607377379294,7.924888581004871,122.41581746817788
00:01.980,-0.5870429612831858,0.8557492049381952,-0.19837802176471303,-17.020616916534866,6.270242638394856,119.38187676370194
00:02.002,-0.6410099041723869,0.7444677329409889,-0.19730449674183323,-14.863281640801691,10.55862340523098,121.05588288809602
00:02.024,-0.7595593032338316,0.7851364371144269,-0.17383230749412318,-0.2878818969663128,10.53126010117465,119.85344400879204
00:02.046,-0.7617136121944845,0.8052427737710135,-0.12366402846088764,-3.001990176644883,4.309223247511533,116.787891000244
00:02.068,-0.7313437739233158,0.8009357448694558,-0.17327108527613336,-9.349033727298554,4.069082093679292,113.66893550735577
00:02.090,-0.745493187270841,0.7514087419722768,-0.22100397636819868,-13.022034123332979,8.402368845631782,119.23824661220506
00:02.112,-0.8058348020261076,0.6999929784497831,-0.24637261120362242,-8.490175089133189,13.053441040590867,120.97194537804212
00:02.133,-0.9234940253717161,0.6862198546924866,-0.2341708352687817,-0.9860934303533726,10.513211311269576,122.15668856589349
00:02.155,-0.9270313973951807,0.6438800062076411,-0.23953669204119446,0.43902750693085124,4.205896828850483,122.85401117527631
00:02.177,-0.9488862095637532,0.6365170093836098,-0.2420412541422533,-4.295025716042602,3.4527808558881494,120.26230082916402
00:02.199,-0.9731847523436042,0.6025982029522264,-0.214926294617466,-9.65940577490227,8.17030712152868,114.43107319628565
00:02.221,-1.0245085692886515,0.5506820165892932,-0.19416735928156553,-10.976406779546103,12.764139477657668,106.08639553623345
00:02.243,-1.0318269556998696,0.5244795383751413,-0.13261624288989865,-6.958631886054689,13.817725251890115,96.7476001148359
00:02.265,-1.0959835827120643,0.4684601618099408,-0.11434635138279661,-1.8740442895780471,7.610531859966304,86.83062290600114
00:02.287,-1.0859060781172845,0.4968897493723357,-0.11466535737004271,-4.401805695553135,-4.0662837422944795,74.38522486460242
00:02.309,-1.0308656295628604,0.5111929715164903,-0.1728654808452735,-15.769241262961298,-6.292783720063791,62.34137308894904
00:02.331,-0.9488103143241926,0.46133064052549627,-0.1794535120230959,-19.232909468640596,6.146546011748394,55.71719349549754
00:02.353,-0.9766771875387046,0.3147665599003593,-0.18662726303798008,2.222415179173855,12.868607178432772,49.140444678222394
00:02.375,-1.1244352920546958,0.24817216081305785,-0.12404133818826593,37.49462677731756,3.979064625153565,43.71981876496307
00:02.397,-1.0663341142946,0.3244050446702683,-0.13499415668853404,65.82001151288507,-12.054946241667864,37.49265787761476
00:02.419,-0.9368691027933821,0.45634594555772756,-0.19730205096180084,66.25439551121717,-19.379341656392626,30.369789080129056
