timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.000,-0.97,0.34088340815859947,-0.09,2.32,-9.89,-10.939265053288043
00:00.022,-0.97,0.4406541617659945,-0.12,7.87,-20.45,-20.17908814660053
00:00.044,-0.94,0.5570533743079553,-0.12,8.06,-24.35,-28.50492564799339
00:00.066,-0.96,0.673452586849916,-0.14,-7.39,-21.42,-46.45617391428982
00:00.088,-1.0,0.7233379636536136,-0.24,-10.01,-18.37,-70.16981571714203
00:00.109,-1.01,0.6568241279153503,-0.23,-6.53,-9.4,-84.20092265559569
00:00.131,-1.06,0.6318814395135015,-0.2,3.6,-8.91,-96.2755291863464
00:00.153,-1.02,0.6651383573826332,-0.18,-6.47,-15.14,-107.17195116501321
00:00.175,-0.94,0.6817668163171989,-0.18,-14.04,-14.4,-109.26412130901674
00:00.197,-0.89,0.6401956689807844,-0.19,-20.57,-11.29,-106.20798198603548
00:00.219,-0.86,0.581996062709804,-0.19,-15.99,-13.79,-108.60719416482449
00:00.241,-0.81,0.581996062709804,-0.15,-10.99,-15.44,-106.60071017006344
00:00.263,-0.78,0.6318814395135015,-0.15,-6.59,-16.97,-109.82822179152963
00:00.286,-0.76,0.6568241279153503,-0.16,-3.54,-18.49,-105.29399639411585
00:00.308,-0.68,0.673452586849916,-0.15,-4.46,-17.76,-103.81591031968331
00:00.330,-0.65,0.6485098984480673,-0.09,7.26,-13.37,-98.97464288748405
00:00.352,-0.63,0.6401956689807844,-0.09,25.21,-19.23,-103.85875339430456
00:00.374,-0.56,0.8064802583264427,-0.16,10.01,-23.56,-97.18951477826603
00:00.396,-0.43,0.8397371761955743,-0.15,-4.15,-9.46,-89.47776134644417
00:00.418,-0.48,0.7649091109900281,-0.11,-14.1,-3.23,-89.25640546090114
00:00.440,-0.43,0.7316521931208965,-0.12,-18.62,-8.79,-89.86334901803525
00:00.462,-0.3,0.7233379636536136,-0.15,-12.63,-3.91,-87.82116246108984
00:00.484,-0.28,0.7316521931208965,-0.13,-4.76,0.61,-82.10875251159217
00:00.506,-0.26,0.7981660288591598,-0.15,-4.64,-2.75,-79.27396907415395
00:00.528,-0.17,0.8147944877937255,-0.17,-10.86,-1.89,-76.26781333823081
00:00.550,-0.12,0.7981660288591598,-0.17,-5.25,1.04,-79.10259677566903
00:00.572,-0.09,0.7815375699245939,-0.16,-16.11,-0.61,-76.74622767150123
00:00.594,-0.02,0.7649091109900281,-0.18,-11.17,1.1,-75.56804311941734
00:00.616,-0.02,0.7482806520554623,-0.17,-1.22,1.22,-71.64790179157455
00:00.638,0.03,0.7898517993918768,-0.19,-12.57,-3.3,-71.91210075173882
00:00.660,0.09,0.7981660288591598,-0.2,-4.03,-2.32,-71.77643101543825
00:00.682,0.1,0.7482806520554623,-0.18,4.64,-3.66,-67.64207431448932
00:00.704,0.17,0.7981660288591598,-0.21,1.16,-5.43,-69.69140138387161
00:00.726,0.21,0.8064802583264427,-0.19,-5.13,-2.01,-68.55605990640895
00:00.748,0.21,0.7565948815227452,-0.19,-2.14,-2.08,-67.07083331953956
00:00.770,0.27,0.7233379636536136,-0.19,0.73,-5.62,-65.80696261821319
00:00.792,0.31,0.7732233404573111,-0.2,-1.53,-3.66,-65.50706109586456
00:00.814,0.3,0.7981660288591598,-0.19,-5.37,-2.5,-65.37139135956399
00:00.836,0.35,0.7565948815227452,-0.18,-7.26,-5.31,-64.15036373285886
00:00.858,0.41,0.7316521931208965,-0.19,-10.31,-5.0,-64.89297702629355
00:00.880,0.44,0.7233379636536136,-0.21,-19.59,-1.83,-64.85013395167232
00:00.902,0.44,0.6817668163171989,-0.21,-22.46,-2.5,-63.543420175724734
00:00.924,0.48,0.6485098984480673,-0.2,-18.92,-4.03,-61.101364922314474
00:00.946,0.51,0.6235672100462186,-0.19,-18.55,-4.03,-58.70215274352545
00:00.968,0.54,0.6069387511116527,-0.17,-18.43,-2.44,-56.31008107717331
00:00.990,0.56,0.6069387511116527,-0.19,-21.0,-2.5,-54.91054063954638
00:01.012,0.57,0.5986245216443699,-0.2,-18.07,-2.62,-52.56131204781546
