timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.000,-0.95,0.035625061406066125,-0.09,-12.57,7.87,17.127723078911263
00:00.022,-0.96,0.07837513509334547,-0.1,-19.47,11.78,18.782255833829275
00:00.044,-1.02,0.13537523334305127,-0.12,-29.17,13.49,16.8828522311834
00:00.066,-1.06,0.13537523334305127,-0.14,-31.19,9.7,12.72666595082935
00:00.088,-1.07,0.04987508596849258,-0.16,-21.42,1.34,6.465914006219592
00:00.109,-1.09,-0.007125012281213225,-0.2,5.0,-5.68,-3.4745187853278257
00:00.131,-1.09,0.021375036843639672,-0.21,32.96,-11.96,-14.176036644137529
00:00.153,-1.06,0.12825022106183803,-0.24,39.67,-18.68,-20.68165943647515
00:00.175,-1.01,0.1781253070303306,-0.27,36.99,-21.06,-21.409653848639078
00:00.197,-1.0,0.1496252579054777,-0.32,34.12,-22.71,-20.966239070321052
00:00.219,-1.04,0.07837513509334547,-0.35,38.88,-31.98,-27.42553494552097
00:00.241,-1.11,0.08550014737455869,-0.42,67.08,-42.85,-41.039030452986374
00:00.263,-1.19,0.1995003438739703,-0.43,96.07,-51.39,-57.03505312753372
00:00.286,-1.23,0.32775056493580834,-0.38,104.68,-66.83,-74.36793826805481
00:00.308,-1.16,0.3562506140606612,-0.36,98.33,-77.21,-84.30175292858256
00:00.330,-1.08,0.3705006386230877,-0.31,75.26,-78.67,-86.9688597295104
00:00.352,-1.13,0.349125601779448,-0.44,90.27,-87.52,-98.31895442824796
00:00.374,-1.18,0.4417507614352199,-0.39,106.63,-84.9,-122.63396779452307
00:00.396,-1.17,0.6198760684655505,-0.35,91.61,-93.69,-136.49233414971633
00:00.418,-1.02,0.7267512526837488,-0.39,65.73,-97.35,-140.5691028578343
00:00.440,-0.89,0.698251203558896,-0.42,44.07,-81.67,-137.5843257679622
00:00.462,-0.95,0.6626261421528299,-0.4,42.72,-71.35,-135.3606337453524
00:00.484,-0.97,0.6270010807467638,-0.39,52.25,-80.32,-144.08333042928018
00:00.506,-0.88,0.6198760684655505,-0.34,77.03,-80.81,-154.7517576329915
00:00.528,-0.8,0.6911261912776827,-0.26,100.71,-76.72,-164.28186630131927
00:00.550,-0.7,0.7766263386522415,-0.19,108.7,-74.04,-172.32289549022082
00:00.572,-0.59,0.8407514491831605,-0.16,116.15,-59.88,-173.17001626073883
00:00.594,-0.48,0.890626535151653,-0.09,95.28,-41.81,-171.8728625808831
