timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.002,-0.91,0.4,-0.11,23.44,-5.98,2.5
00:00.024,-0.9,0.45,-0.1,11.6,-5.13,-1.28
00:00.046,-0.92,0.5,-0.12,-3.48,-3.91,-5.98
00:00.068,-0.95,0.54,-0.14,-16.85,-8.0,-14.65
00:00.090,-0.96,0.58,-0.15,-30.82,-12.82,-26.12
00:00.112,-0.96,0.64,-0.19,-46.94,-16.3,-43.64
00:00.134,-0.95,0.67,-0.17,-60.85,-12.02,-58.84
00:00.156,-0.99,0.63,-0.18,-54.93,-8.36,-75.99
00:00.178,-1.03,0.53,-0.2,-28.38,-11.35,-90.52
00:00.200,-1.03,0.58,-0.2,-9.46,-19.96,-112.43
00:00.222,-0.97,0.73,-0.2,-13.61,-23.74,-126.34
00:00.244,-0.97,0.79,-0.23,-24.9,-19.65,-133.61
00:00.266,-0.99,0.68,-0.19,-23.62,-18.68,-131.65
00:00.288,-0.95,0.57,-0.18,-6.1,-26.0,-132.51
00:00.310,-0.87,0.63,-0.23,0.67,-30.4,-134.16
00:00.332,-0.8,0.69,-0.2,8.61,-26.06,-135.13
00:00.354,-0.81,0.69,-0.22,15.26,-28.38,-129.21
00:00.376,-0.78,0.73,-0.21,17.09,-33.26,-132.57
00:00.398,-0.7,0.78,-0.2,21.85,-32.29,-130.19
00:00.420,-0.67,0.82,-0.21,25.27,-29.05,-127.56
00:00.442,-0.63,0.82,-0.17,37.54,-25.21,-125.79
00:00.464,-0.6,0.85,-0.17,36.5,-26.31,-124.94
00:00.486,-0.45,0.81,-0.17,52.92,-20.51,-130.98
00:00.508,-0.46,0.95,-0.17,43.82,-16.42,-118.96
00:00.530,-0.42,1.08,-0.17,17.21,-13.49,-113.28
00:00.552,-0.37,1.05,-0.16,0.0,-9.95,-117.61
00:00.574,-0.33,0.98,-0.16,-9.09,-9.52,-121.46
00:00.596,-0.28,0.94,-0.15,2.99,-10.01,-122.92
00:00.618,-0.2,0.98,-0.14,-2.81,-8.42,-122.8
00:00.640,-0.18,1.02,-0.16,-8.3,-5.07,-117.13
00:00.662,-0.14,1.0,-0.14,-11.9,-3.78,-120.18
00:00.684,-0.09,0.97,-0.15,-6.47,-8.48,-125.67
00:00.706,-0.03,1.0,-0.16,-4.39,-7.08,-116.82
00:00.728,0.01,1.01,-0.16,-14.95,-6.65,-117.43
00:00.750,0.06,0.96,-0.15,-16.42,-5.8,-122.38
00:00.772,0.09,0.91,-0.16,-10.38,-4.21,-118.47
00:00.794,0.13,0.89,-0.14,0.49,-5.55,-116.46
00:00.816,0.2,0.91,-0.15,-6.23,-3.54,-113.16
00:00.838,0.2,0.94,-0.17,-1.83,-1.77,-113.53
00:00.860,0.24,0.92,-0.16,-3.91,-5.25,-110.9
00:00.882,0.32,0.88,-0.15,-3.36,-5.62,-110.05
00:00.904,0.36,0.88,-0.15,-4.03,-3.05,-107.6
00:00.926,0.38,0.89,-0.15,-11.05,-0.92,-105.29
00:00.948,0.4,0.85,-0.17,-5.49,-1.89,-101.87
