timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.000,-1.0060780669264808,0.4390093101624281,-0.09236068594010889,2.353203489147374,-10.27899295152983,-15.191017821085243
00:00.022,-0.9919448344525646,0.49386419764221023,-0.1324938759359198,7.773180833495304,-20.782625481958963,-27.437221098893712
00:00.044,-1.0147167091827978,0.6568485186203871,-0.13497935072299463,8.196896801307885,-24.963807047683044,-38.53195968754744
00:00.066,-0.9813269539791029,0.7836554123918871,-0.14340250498728765,-5.492702716178649,-22.640663143228828,-61.15966183352426
00:00.088,-0.988336834433101,0.873822518894154,-0.21957040216232923,-9.718789073301206,-19.63811093389254,-91.53084385231084
00:00.109,-1.03680757990851,0.8283538609136176,-0.23338682453109152,-7.43718422864037,-11.794140683686706,-112.49147860048456
00:00.131,-1.1217147639683402,0.7519095549272176,-0.18932005574868788,0.9783673330026187,-9.359722518661458,-129.032304074701
00:00.153,-1.0630670018395922,0.8050143507578964,-0.17926535029370627,-3.461523385379712,-13.779390561096507,-143.95074174116925
00:00.175,-1.0041753262657263,0.8053360625370731,-0.17730761426000724,-11.621595264189626,-15.237176453545676,-150.4669731264948
00:00.197,-0.9764594956934368,0.8016421260358927,-0.1996135600019087,-18.41838599559269,-12.974659656649028,-148.8492445666328
00:00.219,-0.9081804842480256,0.7774369128728293,-0.18191138969795786,-18.34984905513156,-13.225409599748676,-149.06969926294227
00:00.241,-0.8966037730554733,0.7122527152261003,-0.17051521866186334,-13.63419000721462,-15.198090072262247,-149.05191229656248
00:00.263,-0.8135986374803503,0.7488894136849952,-0.14357679433892143,-9.049749260477762,-16.81205402145129,-149.8852575438902
00:00.286,-0.8155355032243113,0.7688329500857226,-0.14684823824865276,-5.368913311793679,-18.29425082356416,-149.47347685594727
00:00.308,-0.7485361076293465,0.7905257507794908,-0.13743748146437829,-3.981007215513762,-18.939698806969638,-145.1152579527147
00:00.330,-0.6731606579795296,0.8137744803367464,-0.13952573211296623,-0.3968153357700453,-16.863383475532245,-141.56795279642301
00:00.352,-0.6516048577603748,0.7873522379052013,-0.07634646217246054,12.961938555369663,-15.755162062447354,-139.22073757137983
00:00.374,-0.624336908878237,0.8830143011381735,-0.08916503780470067,21.65570069174595,-21.170925879713813,-141.54516171622032
00:00.396,-0.5509019741834618,0.9991366717569328,-0.14409338047165976,7.069422404449584,-21.25919326466133,-132.3753990767293
00:00.418,-0.4514354395806572,0.999387756238043,-0.18099035724925874,-6.041981801838058,-8.693746335721745,-123.97970648392548
00:00.440,-0.5192325360356682,0.9364856319205479,-0.11484966450390023,-14.968070456729887,-4.09889373618507,-123.82756472489558
00:00.462,-0.42701030819609626,0.8921641784143526,-0.11837353391163037,-18.418759377802964,-8.697338661169805,-124.36059834738305
00:00.484,-0.31080762375695303,0.8530601190728724,-0.14836061582512705,-12.549626552932004,-3.858073495836067,-121.39181793819844
00:00.506,-0.2909003904579821,0.9156925063937453,-0.1416202928982547,-4.85117521886275,0.6128736659272055,-113.83232847044884
00:00.528,-0.2685479637488092,0.9977068569298667,-0.15485265182694333,-4.741994236730839,-2.6903837286269554,-110.02268215099085
00:00.550,-0.18429130455448783,1.005988788969978,-0.16186137687181376,-10.511539283793253,-2.0101248428035032,-106.09810703614852
00:00.572,-0.12949362346127063,1.0009764653588393,-0.13823692149637146,-6.11259239560278,0.6662472501128214,-109.14825163679537
00:00.594,-0.09194922333186391,0.9736452316113211,-0.1589723165041699,-14.51963216141367,-0.3305517655880173,-106.94768352152646
00:00.616,-0.03164806103506361,0.9210406894947494,-0.1951586309253076,-12.508620020881963,0.7272385916144256,-105.10107470643727
00:00.638,0.01705215609947331,0.9150011734851592,-0.20174927586039573,-3.9115442300107475,1.2026937876085249,-100.74289343448989
00:00.660,0.013846313508836298,0.9407936174139968,-0.1900308542721009,-9.296801821707856,-1.9788991880208369,-99.52816685542969
00:00.682,0.07795296867091656,0.9534961522524916,-0.19233621449657828,-7.128686263124034,-2.7413749856023144,-99.55402138490967
00:00.704,0.11749062014825691,0.9132917790339862,-0.1929719223750072,1.2665873332102002,-3.263962330109215,-96.00057545741221
00:00.726,0.15040367579906455,0.9406793654440285,-0.18869377191582165,2.75413220251812,-4.868876076065037,-95.36518541977148
00:00.748,0.21295297578906128,0.9527845333085858,-0.19736601076527296,-2.1502345920052903,-3.7795202253534876,-95.74772757974154
00:00.770,0.19811483161170887,0.9499007448099684,-0.15898524754313204,-3.7532703109363683,-2.1428054548936855,-94.05129315736329
00:00.792,0.2650719910799133,0.9012471172425053,-0.1786628722702009,-0.9133096185641408,-3.7563214225536696,-92.18298985487235
00:00.814,0.27638658033818686,0.9295441021844429,-0.21154568828758033,-0.12455424021423758,-5.081586710844969,-91.04656344291942
00:00.836,0.31763570159221477,0.9494649450704343,-0.20349286238833084,-2.9373544969518988,-3.3368625106591567,-90.69953377365947
00:00.858,0.33156229302005435,0.9616695754126482,-0.21739905953073385,-6.095223118605829,-3.4546806172610793,-90.09795434759911
00:00.880,0.36464764154762663,0.8992107257481745,-0.22773319360103939,-8.2102596258088,-5.469194489444421,-89.15855669866586
00:00.902,0.4240739399869376,0.8631833666343016,-0.17622279174534106,-12.547771987570965,-4.493917072230797,-89.91040731583092
00:00.924,0.4516010793656316,0.8910454260845613,-0.22255853090403727,-20.490446479793533,-2.0180845578078563,-89.58897572531049
00:00.946,0.43913362798941896,0.8316285006549803,-0.21497669041947412,-22.423944319672167,-2.790945666425346,-87.60547988420993
00:00.968,0.48580380371511056,0.7619548924177106,-0.1950148010265808,-19.254151452470243,-4.229147390139048,-84.39612249976796
00:00.990,0.5336186819167265,0.759946177891689,-0.2058147015550475,-18.916418889252256,-4.117056382027442,-81.23436913390016
00:01.012,0.5353407086109828,0.7156842948644055,-0.1847910692223942,-18.786577380298407,-2.5530365058336604,-78.05201444890426
00:01.034,0.565438189965481,0.7112742080220031,-0.17061683519857576,-21.330609617994895,-2.586322370220078,-76.17732310534626
00:01.056,0.5701937770011831,0.7470989019511522,-0.17509856675686122,-18.636032971853034,-2.6963821434519555,-73.15080239455817
00:01.078,0.6284353978297602,0.6835416366094782,-0.19682440213093166,-15.352496251148068,-3.8763361568791947,-68.55454632209229
00:01.100,0.6727675337386462,0.7131027166958485,-0.2050501852061722,-14.79807851669139,-3.3276227388240622,-68.12847586252906
00:01.122,0.653640861168683,0.7200112887792227,-0.18721600066349858,-31.13710623101759,-1.5818481992518918,-67.34046440394582
00:01.144,0.6046839215656056,0.6600450951473538,-0.2599412401095754,-34.05090058819437,-3.4981790207584362,-64.39278435904077
00:01.166,0.6661879919803854,0.49124973037387476,-0.2403502127568134,-20.028605367409863,-7.540132103182283,-54.50033894229987
00:01.188,0.7121439821251366,0.5003283731406679,-0.22673232535325882,-13.171409416736843,-8.500310956371498,-48.67429296302896
00:01.210,0.7632943828762123,0.601598343507378,-0.2158276563508256,-17.224691758316514,-5.123843248606852,-51.517919586125785
00:01.232,0.7313911111449725,0.6353156012009169,-0.2432041971117285,-23.89015605864204,-5.087911491801641,-50.03287197971815
00:01.254,0.7835432059236782,0.6025200082764985,-0.1769995882862952,-30.10956886772545,-6.9432669178309965,-44.3262138141349
00:01.276,0.7590751892524097,0.5421635810423624,-0.19213460819465467,-35.21324920058144,-6.380856188899593,-41.32459840263436
00:01.298,0.7952099312130917,0.5001585904590621,-0.1823726966812449,-41.60891589085141,-4.421032980235584,-36.28596262902686
00:01.320,0.7885540591441238,0.41079122023778847,-0.1850450245678549,-44.41977129548133,-4.134208911763478,-25.440679267448736
00:01.342,0.7102705601457225,0.2997895062962845,-0.2013804044298995,-32.537710469601116,-5.480652030233237,-11.827720600357472
00:01.364,0.7676789099867284,0.25172329380614794,-0.20907261781619085,-12.15500707089684,-4.114095625499221,3.683228286296604
00:01.386,0.7289664014342552,0.2830225832068984,-0.19060708789725364,5.910006810048935,0.8862597130112687,18.069148245655903
00:01.408,0.6996041890612031,0.4335560890149022,-0.18632342430263055,19.463728790170904,4.507769219049688,31.886767898251012
00:01.430,0.6903363694789703,0.4770402688183756,-0.2084848705559146,23.77177193142827,2.314438530424777,46.49669855367858
00:01.452,0.7249535252558438,0.5622073333378055,-0.20679468535993834,11.409119729746699,0.24983717803061473,57.23023574951982
00:01.474,0.7323136013150099,0.6363404008204352,-0.1967928972582547,-15.967751524904513,2.9053514846284267,59.43688047397181
00:01.496,0.7515586866920417,0.5534017784718382,-0.20832053842194967,-26.32396869442085,7.198567482604068,59.69273013237508
00:01.518,0.7459992944286653,0.5424189935458679,-0.20579777625679554,-13.872434771536142,4.062188972698441,63.68325839399224
00:01.540,0.7811875391061819,0.5777236286236637,-0.23722747916731424,-14.354965462062525,5.0522477686141185,65.68963827240192
00:01.562,0.7389145308604582,0.5168932759459751,-0.21233225984651402,-12.870421880496549,7.905939919208531,71.74030451899876
00:01.584,0.6298662942242539,0.4891389388756456,-0.254755209172832,-5.708259190806797,13.443636550750353,81.36143475984396
00:01.606,0.6253479851621976,0.5425018975029628,-0.21968497881703108,8.748253348491142,15.333721016558084,88.64415117119724
00:01.628,0.5574417998039946,0.6515236598013858,-0.14883878749731888,7.69878996451546,14.61620170486816,95.17678778570492
00:01.650,0.5276058411396773,0.7693419089363487,-0.2633197805161377,7.995770222513782,16.165481002467377,98.96361803323992
00:01.672,0.43779033774904735,0.7798905779428164,-0.2909648800994668,4.764262093927926,15.359236707573391,101.58200814807654
00:01.694,0.460461742428625,0.7977664925928356,-0.27106483254195324,-3.850473382236996,17.96955701461449,104.82201710901269
00:01.716,0.41485798522922507,0.7655169599665047,-0.23771123221101967,-9.834687373898918,21.531499352177555,107.8917035596124
00:01.738,0.36921388453854337,0.7865935323265698,-0.2792924201397299,-9.374712271827493,24.88874362744097,109.88740314223506
00:01.760,0.30336365402392507,0.8259882479957666,-0.2701661986427149,-5.471789935597818,25.62002809363899,111.29553283723638
00:01.782,0.2792983346492881,0.9153381888392804,-0.24276349711289769,-6.660369842654812,25.226800112131585,114.31865932055989
00:01.804,0.265449878626861,0.8717848550835707,-0.24589013926667858,-7.949313754891212,27.567869996839807,117.21738117634983
00:01.826,0.2001091972716477,0.8725577553832641,-0.29576667726045686,2.1209740882999424,30.407551522126248,116.15942137807346
00:01.848,0.11278150439236687,1.0359418979727826,-0.2731892620102215,10.241415349948285,29.60977872019409,112.26875733362303
00:01.870,0.12867501935665426,1.1277622259133386,-0.2418042457533804,-4.072540871724863,27.104154386908455,110.30191774994289
00:01.892,0.12399375301255787,0.9597496584537922,-0.245463814383164,-26.772844587987553,27.927649865735752,112.30192111647123
