timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
00:00.000,-0.97,0.29959872956796824,-0.09,2.32,-9.89,-11.474041994572778
00:00.022,-0.97,0.3872861626122516,-0.12,7.87,-20.45,-21.165563104871197
00:00.044,-0.94,0.4895881678305823,-0.12,8.06,-24.35,-29.89841752110609
00:00.066,-0.96,0.5918901730489129,-0.14,-7.39,-21.42,-48.72723055919745
00:00.088,-1.0,0.6357338895710546,-0.24,-10.01,-18.37,-73.60013752001741
00:00.109,-1.01,0.5772756008748656,-0.23,-6.53,-9.4,-88.31716919060196
00:00.131,-1.06,0.5553537426137948,-0.2,3.6,-8.91,-100.98205496920677
00:00.153,-1.02,0.5845828869618893,-0.18,-6.47,-15.14,-112.41115946249532
00:00.175,-0.94,0.5991974591359365,-0.18,-14.04,-14.4,-114.6056074418751
00:00.197,-0.89,0.5626610287008185,-0.19,-20.57,-11.29,-111.4000656836002
00:00.219,-0.86,0.5115100260916531,-0.19,-15.99,-13.79,-113.91656575551693
00:00.241,-0.81,0.5115100260916531,-0.15,-10.99,-15.44,-111.8119927787056
00:00.263,-0.78,0.5553537426137948,-0.15,-6.59,-16.97,-115.19728454211743
00:00.286,-0.76,0.5772756008748656,-0.16,-3.54,-18.49,-110.44139898953668
00:00.308,-0.68,0.5918901730489129,-0.15,-4.46,-17.76,-108.8910551952308
00:00.330,-0.65,0.569968314787842,-0.09,7.26,-13.37,-103.8131175501131
00:00.352,-0.63,0.5626610287008185,-0.09,25.21,-19.23,-108.93599269651503
00:00.374,-0.56,0.7088067504412907,-0.16,10.01,-23.56,-101.9407216632703
00:00.396,-0.43,0.7380358947893851,-0.15,-4.15,-9.46,-93.85197143210932
00:00.418,-0.48,0.6722703200061727,-0.11,-14.1,-3.23,-93.6197943421408
00:00.440,-0.43,0.6430411756580782,-0.12,-18.62,-8.79,-94.25640894366737
00:00.462,-0.3,0.6357338895710546,-0.15,-12.63,-3.91,-92.11438804911919
00:00.484,-0.28,0.6430411756580782,-0.13,-4.76,0.61,-86.12272121122217
00:00.506,-0.26,0.701499464354267,-0.15,-4.64,-2.75,-83.14935654291578
00:00.528,-0.17,0.7161140365283143,-0.17,-10.86,-1.89,-79.99624186947248
00:00.550,-0.12,0.701499464354267,-0.17,-5.25,1.04,-82.96960653777887
00:00.572,-0.09,0.6868848921802199,-0.16,-16.11,-0.61,-80.49804396714636
00:00.594,-0.02,0.6722703200061727,-0.18,-11.17,1.1,-79.2622626818301
00:00.616,-0.02,0.6576557478321254,-0.17,-1.22,1.22,-75.15048131432327
00:00.638,0.03,0.6941921782672434,-0.19,-12.57,-3.3,-75.427595905576
00:00.660,0.09,0.701499464354267,-0.2,-4.03,-2.32,-75.28529381817594
00:00.682,0.1,0.6576557478321254,-0.18,4.64,-3.66,-70.94882494424799
00:00.704,0.17,0.701499464354267,-0.21,1.16,-5.43,-73.09833542234354
00:00.726,0.21,0.7088067504412907,-0.19,-5.13,-2.01,-71.90749163831151
00:00.748,0.21,0.664963033919149,-0.19,-2.14,-2.08,-70.3496582604583
00:00.770,0.27,0.6357338895710546,-0.19,0.73,-5.62,-69.02400197257357
00:00.792,0.31,0.6795776060931963,-0.2,-1.53,-3.66,-68.70943946358398
00:00.814,0.3,0.701499464354267,-0.19,-5.37,-2.5,-68.56713737618392
00:00.836,0.35,0.664963033919149,-0.18,-7.26,-5.31,-67.28641858958345
